Ticker,Type,GapLow,GapHigh,Start,End,BreachTS,BreachDate,FID
META,bearish,750.2000122070312,756.5599975585938,2025-08-18,2025-08-20,2025-09-09,2025-09-09,META|bearish|2025-08-18|2025-08-20|750.200012|756.559998
CRWV,bearish,97.12999725341797,99.9000015258789,2025-08-28,2025-09-02,2025-09-09,2025-09-09,CRWV|bearish|2025-08-28|2025-09-02|97.129997|99.900002
CRWV,bearish,93.79000091552734,96.31900024414062,2025-08-29,2025-09-03,2025-09-09,2025-09-09,CRWV|bearish|2025-08-29|2025-09-03|93.790001|96.319000
IBM,bearish,249.7911320749745,257.16129412977705,2025-07-30,2025-08-01,2025-09-09,2025-09-09,IBM|bearish|2025-07-30|2025-08-01|249.791132|257.161294
ASTS,bullish,37.7400016784668,38.7599983215332,2025-06-12,2025-06-16,2025-09-09,2025-09-09,ASTS|bullish|2025-06-12|2025-06-16|37.740002|38.759998
SBET,bearish,16.059999465942383,16.520000457763672,2025-09-03,2025-09-05,2025-09-09,2025-09-09,SBET|bearish|2025-09-03|2025-09-05|16.059999|16.520000
SBET,bearish,16.170000076293945,16.610000610351562,2025-09-02,2025-09-04,2025-09-09,2025-09-09,SBET|bearish|2025-09-02|2025-09-04|16.170000|16.610001
AMZN,bearish,233.9199981689453,236.00999450683594,2025-02-06,2025-02-10,2025-09-09,2025-09-09,AMZN|bearish|2025-02-06|2025-02-10|233.919998|236.009995
DELL,bullish,121.37999725341797,122.91999816894531,2025-09-02,2025-09-04,2025-09-09,2025-09-09,DELL|bullish|2025-09-02|2025-09-04|121.379997|122.919998
ARM,bearish,134.88999938964844,139.7570037841797,2025-08-28,2025-09-02,2025-09-09,2025-09-09,ARM|bearish|2025-08-28|2025-09-02|134.889999|139.757004
SMCI,bearish,40.97999954223633,41.439998626708984,2025-08-29,2025-09-03,2025-09-09,2025-09-09,SMCI|bearish|2025-08-29|2025-09-03|40.980000|41.439999
COST,bearish,973.5,979.0,2025-08-20,2025-08-22,2025-09-09,2025-09-09,COST|bearish|2025-08-20|2025-08-22|973.500000|979.000000
